,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
115,tosu,2018,浦和,1,0,0,0,35,1.6,2,0.0,37.7,6.34,6.11,112.72,27.84,1,0,372,71.0,2,0.0,8,2,1,16,81.3,8,25.0,26,76.9,48,3,3,1,0,22,2,"113,621",147,127
116,tosu,2018,FC東京,1,0,0,47,31,8.1,10,0.0,41.7,10.38,7.91,84.41,17.57,2,0,316,68.7,7,0.0,10,5,4,20,80.0,12,66.7,31,77.4,36,3,2,4,0,29,7,"111,424",181,123
117,tosu,2018,湘南,1,1,1,60,55,10.5,14,0.0,58.9,19.79,13.69,102.25,14.67,3,0,510,75.7,28,25.0,18,5,6,22,90.9,18,55.6,13,84.6,17,2,3,1,0,57,19,"111,537",167,133
118,tosu,2018,仙台,2,0,1,66,58,17.2,20,0.0,51.9,17.31,13.51,85.71,11.66,7,0,451,78.0,27,11.1,13,2,9,22,86.4,27,40.7,29,69.0,10,2,1,1,0,56,22,"109,958",148,116
119,tosu,2018,磐田,1,0,0,56,57,9.5,12,0.0,51.2,10.76,9.34,60.04,12.43,2,0,404,71.0,18,5.6,14,4,9,30,83.3,14,28.6,15,60.0,19,2,1,1,0,41,18,"110,970",188,126
120,tosu,2018,清水,2,0,1,40,50,5.8,7,0.0,59.8,15.91,12.94,72.53,13.31,1,0,557,80.3,19,15.8,15,3,3,22,90.9,13,69.2,17,70.6,32,0,0,3,0,37,9,"107,117",109,120
121,tosu,2018,Ｃ大阪,0,1,0,52,45,9.2,10,10.0,38.0,7.76,7.15,66.69,18.64,3,0,288,66.7,7,0.0,13,5,6,9,88.9,14,42.9,15,80.0,35,3,4,0,0,35,11,"110,554",136,109
122,tosu,2018,浦和,0,1,0,53,45,9.4,10,10.0,39.1,7.31,6.59,74.00,12.63,3,0,269,71.0,5,20.0,18,5,5,9,66.7,10,10.0,13,69.2,23,2,0,1,0,30,13,"105,509",118,106
123,tosu,2018,川崎Ｆ,1,0,0,41,39,2.0,2,0.0,33.0,7.31,6.30,64.57,14.05,0,0,260,71.9,5,20.0,12,2,2,11,72.7,8,25.0,20,80.0,28,3,0,0,0,15,7,"105,320",131,99
124,tosu,2018,名古屋,2,0,3,53,50,6.5,8,0.0,50.4,15.69,11.71,72.89,7.93,2,0,441,73.7,19,26.3,9,1,4,25,92.0,6,66.7,21,76.2,20,3,0,1,0,48,14,"112,525",152,123
125,tosu,2018,Ｇ大阪,0,3,0,65,53,11.0,13,23.1,38.3,12.52,9.40,81.83,13.47,6,0,286,68.2,22,22.7,6,2,5,27,81.5,13,23.1,25,80.0,22,3,1,0,0,34,18,"111,470",148,118
126,tosu,2018,FC東京,1,0,0,61,42,7.8,9,0.0,45.0,14.35,9.64,71.18,15.70,1,0,402,74.4,26,23.1,12,2,3,19,94.7,14,50.0,15,53.3,24,1,1,1,0,45,17,"113,578",167,115
127,tosu,2018,広島,0,1,0,53,45,16.5,19,5.3,54.1,17.31,12.53,89.25,13.60,5,0,484,78.3,15,26.7,12,1,6,18,94.4,20,65.0,12,66.7,19,2,2,1,0,55,15,"110,939",152,115
128,tosu,2018,柏,1,1,1,60,44,11.7,15,6.7,48.7,15.05,9.99,81.03,15.96,3,0,435,73.3,23,21.7,15,0,4,25,96.0,21,61.9,20,75.0,29,0,2,0,0,42,22,"109,965",143,128
129,tosu,2018,札幌,2,1,2,60,52,13.5,17,5.9,47.8,14.97,10.86,90.52,9.46,5,0,377,76.4,22,22.7,13,3,12,19,94.7,17,47.1,13,76.9,21,5,2,3,0,43,14,"109,635",140,126
130,tosu,2018,湘南,2,0,1,81,56,18.8,27,0.0,55.8,20.73,13.42,75.23,10.07,2,0,399,64.4,35,28.6,16,5,8,35,88.6,18,66.7,16,81.3,11,0,3,0,0,54,30,"115,182",180,144
131,tosu,2018,仙台,0,3,2,53,48,10.9,13,23.1,47.5,12.69,9.50,89.81,15.34,5,0,341,70.7,11,45.5,17,3,6,10,100.0,13,38.5,28,67.9,28,2,5,1,0,33,17,"118,427",175,119
132,tosu,2018,長崎,0,1,0,49,40,7.6,10,10.0,56.8,10.62,8.65,84.21,16.24,2,0,368,64.9,19,15.8,19,1,6,20,80.0,13,23.1,24,70.8,38,1,4,3,0,43,7,"114,198",194,131
133,tosu,2018,神戸,1,0,0,59,56,5.9,7,0.0,36.4,13.46,10.20,94.40,13.34,0,0,343,71.4,17,29.4,15,1,1,22,100.0,14,28.6,28,60.7,17,4,1,1,0,30,12,"112,832",134,119
134,tosu,2018,横浜FM,0,2,1,66,55,9.0,13,15.4,42.2,14.95,8.14,122.75,15.64,4,1,334,63.2,27,25.9,17,5,8,27,77.8,15,53.3,27,74.1,22,2,3,3,0,39,17,"115,660",172,145
135,tosu,2018,鹿島,1,0,0,42,51,7.0,10,0.0,40.8,6.91,4.98,106.87,18.02,2,0,279,56.3,11,9.1,24,2,3,25,92.0,15,46.7,24,79.2,31,1,1,0,0,29,5,"107,238",156,142
136,tosu,2019,名古屋,2,0,4,45,37,7.3,9,0.0,42.6,9.20,6.56,105.98,17.15,5,0,360,68.9,12,33.3,11,3,3,16,75.0,9,44.4,24,54.2,25,4,2,2,0,27,8,"113,949",144,123
137,tosu,2019,神戸,2,0,1,53,56,5.7,6,0.0,35.3,9.70,8.26,65.41,10.96,0,0,337,75.7,14,7.1,11,3,2,25,84.0,7,42.9,20,45.0,14,6,1,0,0,29,6,"115,643",162,106
138,tosu,2019,FC東京,2,0,2,44,44,5.1,7,0.0,45.7,9.14,8.26,91.21,17.08,1,0,377,69.2,9,11.1,11,1,5,37,73.0,14,14.3,22,86.4,23,0,3,3,1,19,4,"108,897",151,138
139,tosu,2019,磐田,0,1,0,57,40,9.2,11,9.1,50.0,12.49,8.34,80.05,12.37,2,0,362,71.0,25,16.0,14,2,7,15,73.3,20,40.0,19,84.2,23,0,1,2,1,29,14,"111,959",176,119
140,tosu,2019,横浜FM,1,0,0,43,50,4.3,6,0.0,34.4,7.01,6.09,126.73,18.58,1,0,267,65.5,6,16.7,12,3,3,25,48.0,6,33.3,29,58.6,25,6,4,3,0,23,5,"123,453",230,138
141,tosu,2019,仙台,2,0,3,42,46,8.5,10,0.0,59.4,13.97,10.41,54.67,14.92,4,0,478,78.9,10,40.0,14,2,3,26,73.1,10,60.0,20,50.0,36,1,1,0,0,39,7,"112,944",181,118
142,tosu,2019,川崎Ｆ,2,0,1,54,52,7.0,9,0.0,43.7,10.88,8.63,77.86,14.67,2,0,404,72.3,18,11.1,14,3,4,32,81.3,18,33.3,20,70.0,20,2,1,2,0,34,7,"117,231",170,128
143,tosu,2019,松本,2,0,1,52,48,8.4,11,0.0,65.2,18.54,13.27,70.65,7.64,3,0,572,78.1,30,16.7,13,3,7,28,53.6,23,52.2,22,63.6,16,1,2,0,0,50,12,"111,539",135,131
144,tosu,2019,湘南,2,0,2,58,46,7.6,10,0.0,55.9,11.17,8.73,87.85,16.34,3,0,374,68.2,21,9.5,15,1,6,19,78.9,10,80.0,15,53.3,19,2,4,2,0,34,13,"105,466",159,131
145,tosu,2019,大分,2,0,2,50,53,3.6,4,0.0,42.8,13.32,10.91,99.24,11.43,1,0,410,79.3,10,30.0,11,1,4,17,82.4,13,53.8,18,83.3,17,3,1,1,0,34,6,"121,185",180,111
146,tosu,2019,Ｇ大阪,0,3,1,55,56,11.5,13,23.1,47.9,12.46,8.88,97.23,9.66,5,1,375,76.8,14,35.7,15,1,4,19,63.2,12,50.0,25,52.0,19,1,0,0,0,28,11,"109,381",172,113
147,tosu,2019,広島,0,1,0,36,38,4.8,5,0.0,51.2,11.10,10.69,75.86,18.18,1,0,495,79.6,14,0.0,11,1,5,18,66.7,11,18.2,21,57.1,32,1,3,2,0,36,7,"113,034",149,104
148,tosu,2019,鹿島,0,1,0,57,46,8.8,10,10.0,48.3,10.68,7.62,87.50,10.35,2,0,325,69.8,18,22.2,14,1,3,23,69.6,12,33.3,17,88.2,17,0,2,1,0,31,6,"107,605",189,113
149,tosu,2019,Ｃ大阪,2,0,1,65,63,10.4,10,0.0,52.2,17.10,12.78,67.69,7.95,2,0,451,79.8,23,30.4,8,2,4,20,70.0,16,50.0,11,72.7,14,1,1,1,0,44,16,"113,670",150,96
150,tosu,2019,浦和,2,1,2,54,55,10.9,12,8.3,45.8,14.07,7.62,83.90,10.20,4,0,344,73.5,18,33.3,15,3,5,24,70.8,20,60.0,12,58.3,23,4,1,1,0,34,10,"112,844",177,110
151,tosu,2019,札幌,2,1,3,52,49,9.5,11,9.1,57.3,16.73,13.42,82.55,13.94,5,0,499,82.8,16,25.0,13,3,8,21,95.2,16,25.0,13,84.6,20,1,0,1,0,38,16,"113,014",182,116
152,tosu,2019,清水,0,4,2,60,49,11.4,13,30.8,47.6,15.58,11.09,92.28,13.74,7,0,380,72.1,15,20.0,9,1,5,17,70.6,19,78.9,13,69.2,27,3,4,2,0,43,8,"116,738",143,114
153,tosu,2019,川崎Ｆ,1,0,0,44,39,8.6,8,0.0,46.2,10.03,7.83,48.10,13.02,0,0,372,76.1,16,12.5,9,2,7,17,82.4,14,42.9,10,90.0,25,0,2,2,0,24,3,"105,900",92,93
154,tosu,2019,広島,2,0,2,52,48,7.6,8,0.0,53.8,14.82,11.72,84.89,11.88,2,0,464,81.5,18,5.6,9,1,7,19,84.2,19,73.7,12,75.0,17,1,1,0,0,47,11,"111,012",135,105
155,tosu,2019,鹿島,2,1,2,53,37,8.2,8,12.5,48.7,10.15,7.79,44.06,9.83,2,0,340,75.9,16,12.5,12,3,6,23,65.2,12,66.7,10,70.0,22,1,2,3,1,38,7,"108,874",150,98
156,tosu,2019,大分,1,2,2,49,55,19.8,17,11.8,36.5,12.57,9.66,50.48,13.48,5,0,319,83.1,7,28.6,16,2,4,10,90.0,12,58.3,9,55.6,24,1,1,2,0,31,7,"110,899",137,86
157,tosu,2019,Ｃ大阪,0,2,1,53,43,9.9,10,20.0,53.6,15.60,12.65,70.19,16.96,7,0,434,83.4,15,20.0,7,1,7,16,81.3,18,38.9,22,63.6,26,0,3,2,0,48,11,"109,530",131,101
158,tosu,2019,湘南,0,3,2,56,37,15.0,18,16.7,56.2,15.14,9.87,84.57,14.45,7,0,383,73.6,16,50.0,14,0,4,27,66.7,13,46.2,21,57.1,25,1,2,1,0,29,16,"107,362",110,120
159,tosu,2019,神戸,2,1,6,61,57,22.3,21,4.8,40.0,17.97,13.08,97.77,10.71,2,0,395,82.8,18,11.1,8,3,6,13,69.2,18,50.0,12,75.0,12,3,1,1,0,40,14,"113,027",129,94
160,tosu,2019,仙台,0,2,1,65,46,18.0,22,9.1,58.7,20.64,15.99,99.00,14.62,7,1,498,78.1,27,22.2,6,1,8,21,85.7,21,52.4,8,50.0,19,1,3,2,0,58,19,"115,712",160,122
161,tosu,2019,Ｇ大阪,2,0,1,55,58,15.3,18,0.0,43.6,14.61,11.55,72.00,13.60,6,0,411,79.1,19,26.3,9,2,6,20,85.0,9,33.3,16,62.5,27,2,1,0,0,40,14,"111,606",182,118
162,tosu,2019,浦和,1,3,3,54,44,16.2,18,16.7,58.2,14.67,10.18,55.70,16.31,7,0,437,78.0,21,33.3,9,0,4,21,76.2,12,41.7,13,76.9,26,3,3,1,0,38,16,"108,250",118,111
163,tosu,2019,FC東京,0,2,1,58,37,9.9,11,18.2,50.9,13.45,9.45,79.59,16.50,3,0,385,74.0,21,23.8,12,0,5,19,73.7,16,50.0,21,61.9,13,1,3,0,0,40,10,"108,084",158,111
164,tosu,2019,磐田,1,2,2,52,54,6.6,8,25.0,42.8,14.43,9.85,73.16,16.98,5,0,351,72.6,17,29.4,12,1,5,21,85.7,14,57.1,17,70.6,22,3,5,1,0,25,13,"113,673",178,121
165,tosu,2019,横浜FM,2,1,2,55,48,8.7,11,9.1,39.6,10.93,7.70,97.64,12.42,2,0,310,71.6,16,25.0,14,2,7,27,81.5,9,55.6,24,75.0,26,2,5,3,0,36,10,"115,967",181,126
166,tosu,2019,松本,0,1,0,60,52,7.5,10,10.0,53.3,11.87,10.00,105.05,14.22,3,0,449,73.5,15,20.0,13,1,9,29,89.7,10,20.0,18,61.1,21,3,3,3,0,32,16,"111,216",146,133
167,tosu,2019,名古屋,1,0,0,49,52,6.7,7,0.0,50.7,10.39,9.93,77.61,16.29,3,1,413,79.4,14,0.0,10,3,4,18,83.3,12,16.7,20,65.0,19,2,2,1,0,38,6,"106,131",134,105
168,tosu,2019,札幌,2,0,2,55,60,9.1,12,0.0,57.6,18.05,12.80,91.40,12.89,4,0,538,79.7,28,32.1,16,1,11,20,95.0,16,56.3,23,87.0,11,0,2,0,0,55,18,"115,287",168,132
169,tosu,2019,清水,2,0,1,57,44,5.6,8,0.0,48.1,11.90,9.15,88.22,19.07,0,0,373,64.9,19,21.1,10,3,4,27,85.2,19,21.1,12,66.7,18,1,2,1,0,35,8,"114,679",147,143
170,tosu,2020,川崎Ｆ,1,0,0,43,29,5.0,5,0.0,41.0,8.34,7.12,70.89,16.16,1,0,314,72.6,8,0.0,6,2,6,14,92.9,14,35.7,20,70.0,26,3,1,2,0,20,6,"114,335",177,100
171,tosu,2020,大分,2,0,2,42,64,13.0,13,0.0,50.0,13.38,11.00,60.85,10.68,4,0,537,83.8,11,18.2,10,1,6,20,80.0,7,71.4,9,100.0,16,1,1,0,0,33,11,"119,225",157,100
172,tosu,2020,神戸,2,0,1,42,52,12.2,12,0.0,35.2,8.44,6.37,77.60,15.76,2,0,307,77.2,10,20.0,8,2,6,12,66.7,11,45.5,17,82.4,25,5,2,1,0,25,7,"117,236",170,98
173,tosu,2020,広島,1,0,0,37,52,5.3,6,0.0,55.7,13.16,11.02,95.57,14.78,2,0,554,84.5,11,27.3,12,2,2,16,50.0,7,42.9,23,69.6,16,3,1,0,0,42,8,"118,613",202,113
174,tosu,2020,名古屋,2,0,1,42,46,9.6,10,0.0,49.3,10.86,9.81,77.86,11.49,3,0,462,80.7,7,14.3,11,1,4,24,62.5,7,57.1,15,66.7,19,1,4,3,1,33,7,"111,126",156,104
175,tosu,2020,清水,1,1,1,60,50,16.3,16,6.3,55.8,18.01,12.52,86.94,10.14,3,0,467,85.2,22,31.8,7,3,10,25,80.0,17,47.1,14,57.1,11,4,1,1,0,52,20,"113,392",179,98
176,tosu,2020,Ｃ大阪,1,1,1,59,55,17.2,15,6.7,45.8,13.55,10.75,52.37,12.67,5,0,387,80.4,18,16.7,7,2,8,12,83.3,12,50.0,16,68.8,21,0,1,1,0,40,12,"117,147",171,87
177,tosu,2020,FC東京,0,3,2,45,39,13.3,14,21.4,48.8,13.15,9.67,77.40,14.74,6,0,417,79.4,15,26.7,10,2,3,17,70.6,13,53.8,20,50.0,28,0,3,0,0,31,9,"116,052",161,105
178,tosu,2020,鹿島,2,0,2,45,51,5.0,6,0.0,54.7,11.91,11.44,88.21,13.62,3,0,496,82.7,8,0.0,18,1,4,17,82.4,6,50.0,20,75.0,20,2,1,1,0,42,9,"113,578",181,121
179,tosu,2020,横浜FC,0,3,0,57,53,13.7,14,21.4,50.9,15.19,12.63,112.47,12.28,5,0,498,82.9,14,21.4,14,1,3,13,84.6,10,40.0,19,84.2,22,3,4,1,0,42,16,"117,620",142,102
180,tosu,2020,浦和,1,2,2,55,43,9.7,11,18.2,48.8,13.93,12.32,86.82,17.13,5,0,482,82.4,7,0.0,10,2,2,22,68.2,8,62.5,13,84.6,23,2,1,1,0,41,16,"111,761",144,113
181,tosu,2020,柏,0,2,1,47,42,10.7,12,16.7,54.9,15.38,11.34,67.77,17.91,4,1,518,84.0,14,42.9,18,1,2,14,85.7,10,40.0,13,76.9,29,1,3,1,0,42,10,"118,222",182,112
182,tosu,2020,札幌,2,0,2,38,42,5.1,6,0.0,50.4,13.05,10.30,78.74,18.23,1,0,505,80.2,8,37.5,21,2,1,15,80.0,5,100.0,17,76.5,13,1,0,1,0,22,8,"116,081",135,117
183,tosu,2020,横浜FM,2,1,3,50,41,10.4,12,8.3,54.7,18.90,15.54,109.51,17.48,2,0,670,84.9,14,21.4,12,3,3,10,100.0,11,54.5,26,65.4,19,2,4,0,0,51,14,"129,370",217,115
184,tosu,2020,神戸,2,3,4,46,56,9.6,9,33.3,59.1,18.61,16.71,66.06,8.43,3,0,685,87.3,16,18.8,12,3,4,14,100.0,6,50.0,16,68.8,9,3,0,0,0,57,13,"118,303",182,94
185,tosu,2020,FC東京,0,3,0,42,45,6.5,8,37.5,54.2,13.32,10.99,97.17,17.32,4,0,488,80.9,10,20.0,13,3,3,19,78.9,13,38.5,24,62.5,29,1,0,0,0,39,7,"113,197",144,124
186,tosu,2020,横浜FM,1,1,1,47,38,8.1,10,10.0,44.4,10.23,9.07,72.27,17.73,3,0,432,78.2,8,12.5,12,3,7,25,80.0,11,45.5,20,40.0,22,0,4,0,0,32,10,"123,262",188,123
187,tosu,2020,広島,2,0,3,38,35,4.9,5,0.0,49.8,14.14,11.92,71.13,15.08,2,0,555,85.4,8,25.0,10,1,1,13,76.9,7,57.1,17,76.5,16,3,2,1,0,37,7,"118,504",137,103
188,tosu,2020,Ｇ大阪,2,1,2,57,49,12.5,14,7.1,64.1,26.23,21.25,109.97,9.64,2,0,715,86.6,16,43.8,11,3,6,22,86.4,12,41.7,16,81.3,11,1,4,0,0,60,20,"118,952",159,112
189,tosu,2020,浦和,2,0,1,55,48,9.0,11,0.0,58.6,18.88,14.34,94.05,10.47,3,1,548,84.7,14,21.4,21,3,4,18,77.8,14,64.3,14,78.6,16,1,2,2,0,58,16,"117,181",161,122
190,tosu,2020,鹿島,2,0,2,49,49,13.0,15,0.0,58.3,18.87,13.23,87.88,10.57,4,0,593,84.5,19,36.8,12,2,8,15,86.7,11,54.5,12,83.3,18,1,3,1,0,42,16,"117,344",209,115
191,tosu,2020,清水,1,1,1,70,59,21.9,23,4.3,60.6,25.22,19.41,122.67,8.82,1,0,597,84.4,26,23.1,14,1,7,18,83.3,19,57.9,27,81.5,17,3,1,0,0,66,21,"112,182",136,105
192,tosu,2020,湘南,1,0,0,47,42,5.8,7,0.0,55.4,10.07,9.28,91.59,19.08,3,0,485,73.2,9,0.0,10,2,6,26,84.6,8,37.5,18,38.9,33,1,5,1,0,34,6,"117,307",171,121
193,tosu,2020,湘南,1,2,2,52,54,10.3,12,16.7,61.1,18.85,15.50,84.02,11.54,5,0,670,82.7,20,20.0,10,2,7,24,95.8,15,40.0,26,57.7,22,0,4,1,0,38,12,"116,469",142,116
194,tosu,2020,名古屋,1,0,0,49,70,8.2,8,0.0,50.9,18.31,14.85,88.37,9.96,1,0,609,83.9,18,33.3,8,0,5,20,75.0,8,25.0,19,68.4,15,1,0,0,0,43,13,"123,198",170,97
195,tosu,2020,仙台,0,3,0,50,47,15.8,19,15.8,59.7,19.10,13.59,125.68,13.60,6,0,578,83.0,16,37.5,9,2,7,17,82.4,13,53.8,17,82.4,29,3,5,0,0,43,18,"117,936",185,120
196,tosu,2020,札幌,1,1,1,40,50,13.1,17,5.9,46.9,8.10,6.91,107.72,14.55,7,0,391,69.8,6,16.7,14,2,8,19,89.5,3,66.7,20,75.0,23,3,0,1,0,24,5,"112,036",170,130
197,tosu,2020,柏,0,2,1,60,56,12.3,18,11.1,47.8,16.73,12.38,132.18,13.68,7,0,472,76.9,14,21.4,16,1,5,33,81.8,14,64.3,20,75.0,17,1,1,0,0,47,17,"127,243",203,146
198,tosu,2020,仙台,2,0,1,58,53,16.7,20,0.0,63.0,26.80,21.19,88.88,12.46,9,0,749,85.6,28,17.9,14,2,7,18,94.4,23,52.2,12,58.3,20,3,4,0,0,78,27,"128,789",203,120
199,tosu,2020,Ｇ大阪,1,1,1,37,36,7.8,9,11.1,49.4,12.35,10.45,94.57,26.48,1,0,509,79.6,7,42.9,8,2,2,14,85.7,8,25.0,16,62.5,37,2,8,2,0,39,8,"123,612",189,116
200,tosu,2020,横浜FC,1,1,1,55,47,11.3,13,7.7,49.6,18.75,15.02,80.83,14.00,5,0,556,81.3,20,25.0,11,6,2,20,100.0,9,33.3,15,53.3,27,2,3,0,0,51,16,"131,438",168,115
201,tosu,2020,川崎Ｆ,1,1,1,47,43,8.1,10,10.0,55.2,16.31,14.60,141.12,16.18,3,0,648,84.0,14,21.4,5,1,2,17,100.0,9,11.1,26,69.2,19,5,0,0,0,44,13,"126,497",205,123
202,tosu,2020,Ｃ大阪,0,2,1,48,41,11.9,13,15.4,51.0,17.32,13.82,73.69,15.54,4,0,531,81.7,12,25.0,10,5,0,20,90.0,8,50.0,16,50.0,27,1,0,2,0,48,11,"129,832",151,109
203,tosu,2020,大分,1,2,2,54,49,15.8,16,12.5,59.5,19.17,14.41,79.08,11.77,7,0,610,83.9,19,26.3,15,2,5,12,100.0,12,58.3,12,50.0,24,0,3,0,0,57,16,"123,295",181,101
